listening_time,ads_listened,is_premium,skip_rate,is_churned
241,40,0,0.44722028520236434,0
229,6,1,0.5699036966468424,0
77,77,1,0.605675222173172,1
258,52,0,0.36552879690727913,0
15,62,0,0.07633564216645283,1
289,88,1,0.6553260713826526,0
103,31,1,0.4884318604532778,0
278,37,1,0.1368788666372569,0
206,21,0,0.9358759694060996,1
34,15,1,0.9556686621834433,1
157,51,0,0.8566062798313689,1
127,28,1,0.8438683005175974,0
75,15,1,0.09867127586805613,0
184,75,0,0.9934201095825678,1
85,16,1,0.4003806798637316,0
123,63,0,0.16312111586711353,0
120,90,1,0.8121017282172212,1
258,88,0,0.22573076846305784,0
212,12,1,0.5261753206695915,0
156,71,1,0.12801606520343634,0
44,55,0,0.4746457232758885,1
35,4,0,0.5581414934029423,1
247,11,0,0.4459239599513427,0
23,40,0,0.069486824752653,0
54,2,1,0.48493903058276333,0
225,98,1,0.4689428434408158,0
242,32,1,0.26162027729067383,0
202,85,1,0.9216015996574365,1
60,49,1,0.4177923326982561,0
223,55,1,0.8641157961963851,0
160,8,0,0.1096638296334419,0
284,81,1,0.31887728420618144,0
85,49,1,0.17633085376804003,0
229,28,0,0.4084107878481925,0
196,38,1,0.1116366871708786,0
298,90,1,0.4410348058456205,0
37,99,1,0.3538707434482363,1
189,44,0,0.2233150472740052,0
262,16,0,0.642179411950315,0
135,55,1,0.950911488147832,1
186,97,0,0.20711347354958687,1
46,45,1,0.7117908398984504,1
108,66,1,0.742380889256743,1
107,68,1,0.4981205164258624,0
136,13,0,0.897668346100567,1
177,66,1,0.9663900660648401,1
89,22,1,0.3622464520538494,0
135,93,1,0.6510332980031875,1
159,60,1,0.6622126179001122,0
25,22,1,0.40363552625250454,0
37,26,0,0.3167910744946142,1
182,53,1,0.9337441982278135,0
